31,protein bar,,,,,,,,,,,,,,,,,,,
140,grated cheese,ground beef,tomato sauce,mineral water,salmon,eggs,whole weat flour,protein bar,zucchini,,,,,,,,,,,
7,cookies,,,,,,,,,,,,,,,,,,,
60,burgers,frozen vegetables,chicken,cake,chocolate,,,,,,,,,,,,,,,
187,black tea,vegetables mix,pancakes,eggs,cereals,,,,,,,,,,,,,,,
3,turkey,mineral water,eggs,magazines,green tea,,,,,,,,,,,,,,,
56,whole wheat pasta,milk,strong cheese,,,,,,,,,,,,,,,,,
33,muffins,,,,,,,,,,,,,,,,,,,
71,burgers,ham,,,,,,,,,,,,,,,,,,
83,mineral water,milk,blueberries,,,,,,,,,,,,,,,,,
41,butter,,,,,,,,,,,,,,,,,,,
119,mineral water,,,,,,,,,,,,,,,,,,,
86,ham,salmon,french fries,,,,,,,,,,,,,,,,,
89,herb & pepper,shrimp,frozen vegetables,ground beef,spaghetti,mineral water,olive oil,chicken,eggs,rice,burger sauce,extra dark chocolate,protein bar,,,,,,,
198,milk,bug spray,green tea,energy drink,hand protein bar,tomato juice,,,,,,,,,,,,,,
125,cookies,green tea,,,,,,,,,,,,,,,,,,
120,parmesan cheese,pancakes,,,,,,,,,,,,,,,,,,
158,mineral water,,,,,,,,,,,,,,,,,,,
101,mineral water,pancakes,,,,,,,,,,,,,,,,,,
2,cookies,,,,,,,,,,,,,,,,,,,
8,frozen vegetables,tomatoes,,,,,,,,,,,,,,,,,,
195,pepper,oil,clothes accessories,chocolate,salt,green tea,,,,,,,,,,,,,,
103,mineral water,meatballs,chicken,frozen smoothie,,,,,,,,,,,,,,,,
65,spaghetti,blueberries,,,,,,,,,,,,,,,,,,
60,shrimp,french wine,,,,,,,,,,,,,,,,,,
68,champagne,,,,,,,,,,,,,,,,,,,
26,grated cheese,shrimp,frozen vegetables,parmesan cheese,ground beef,chicken,antioxydant juice,chocolate,frozen smoothie,escalope,,,,,,,,,,
184,mineral water,,,,,,,,,,,,,,,,,,,
163,light mayo,tomato juice,,,,,,,,,,,,,,,,,,
91,chocolate,french fries,shallot,low fat yogurt,green tea,,,,,,,,,,,,,,,
144,shrimp,meatballs,honey,eggplant,chocolate,sandwich,babies food,,,,,,,,,,,,,
152,parmesan cheese,eggs,cottage cheese,light mayo,,,,,,,,,,,,,,,,
85,eggs,,,,,,,,,,,,,,,,,,,
107,red wine,frozen vegetables,pepper,green beans,french fries,light mayo,green tea,,,,,,,,,,,,,
24,spaghetti,,,,,,,,,,,,,,,,,,,
136,light mayo,,,,,,,,,,,,,,,,,,,
170,burgers,spaghetti,energy bar,eggs,mushroom cream sauce,yogurt cake,green tea,,,,,,,,,,,,,
5,grated cheese,pepper,milk,,,,,,,,,,,,,,,,,
34,pepper,spaghetti,mineral water,milk,olive oil,tea,asparagus,,,,,,,,,,,,,
53,herb & pepper,shrimp,parmesan cheese,ground beef,eggs,clothes accessories,pancakes,,,,,,,,,,,,,
39,milk,chocolate,champagne,,,,,,,,,,,,,,,,,
60,sandwich,,,,,,,,,,,,,,,,,,,
83,shrimp,,,,,,,,,,,,,,,,,,,
10,gums,,,,,,,,,,,,,,,,,,,
32,french fries,,,,,,,,,,,,,,,,,,,
176,turkey,shrimp,spaghetti,butter,melons,low fat yogurt,,,,,,,,,,,,,,
60,honey,energy drink,,,,,,,,,,,,,,,,,,
26,champagne,,,,,,,,,,,,,,,,,,,
167,fresh tuna,,,,,,,,,,,,,,,,,,,
31,energy bar,eggs,chocolate,,,,,,,,,,,,,,,,,
22,french fries,yogurt cake,green tea,,,,,,,,,,,,,,,,,
137,almonds,cookies,,,,,,,,,,,,,,,,,,
52,frozen vegetables,brownies,low fat yogurt,,,,,,,,,,,,,,,,,
13,eggs,french fries,,,,,,,,,,,,,,,,,,
72,brownies,,,,,,,,,,,,,,,,,,,
121,escalope,,,,,,,,,,,,,,,,,,,
197,red wine,black tea,french wine,extra dark chocolate,ham,salt,,,,,,,,,,,,,,
8,spaghetti,vegetables mix,french fries,,,,,,,,,,,,,,,,,
111,ground beef,milk,butter,eggs,,,,,,,,,,,,,,,,
177,mineral water,fresh bread,,,,,,,,,,,,,,,,,,
79,fresh tuna,frozen vegetables,tomatoes,spaghetti,butter,almonds,pancakes,honey,frozen smoothie,,,,,,,,,,,
69,escalope,pasta,mushroom cream sauce,brownies,light mayo,fresh bread,green tea,,,,,,,,,,,,,
48,muffins,pancakes,eggs,chocolate,french fries,escalope,green tea,,,,,,,,,,,,,
110,green tea,,,,,,,,,,,,,,,,,,,
86,herb & pepper,cider,eggs,champagne,green tea,,,,,,,,,,,,,,,
82,nonfat milk,,,,,,,,,,,,,,,,,,,
192,escalope,,,,,,,,,,,,,,,,,,,
43,pepper,frozen smoothie,,,,,,,,,,,,,,,,,,
96,chocolate,escalope,,,,,,,,,,,,,,,,,,
111,herb & pepper,spaghetti,mineral water,muffins,,,,,,,,,,,,,,,,
132,ham,spaghetti,avocado,milk,pancakes,eggs,oil,antioxydant juice,green tea,chocolate,frozen smoothie,escalope,,,,,,,,
43,strawberries,fresh bread,,,,,,,,,,,,,,,,,,
153,eggs,white wine,,,,,,,,,,,,,,,,,,
69,turkey,burgers,spaghetti,milk,eggs,honey,,,,,,,,,,,,,,
46,mineral water,salmon,,,,,,,,,,,,,,,,,,
76,cookies,energy drink,,,,,,,,,,,,,,,,,,
190,cookies,mushroom cream sauce,,,,,,,,,,,,,,,,,,
186,yogurt cake,,,,,,,,,,,,,,,,,,,
37,butter,energy drink,,,,,,,,,,,,,,,,,,
68,energy bar,chicken,,,,,,,,,,,,,,,,,,
140,french fries,,,,,,,,,,,,,,,,,,,
6,ground beef,mineral water,cottage cheese,magazines,,,,,,,,,,,,,,,,
78,burgers,eggs,green tea,,,,,,,,,,,,,,,,,
23,eggs,,,,,,,,,,,,,,,,,,,
173,frozen vegetables,milk,chocolate,yogurt cake,,,,,,,,,,,,,,,,
17,hot dogs,,,,,,,,,,,,,,,,,,,
104,cookies,,,,,,,,,,,,,,,,,,,
102,pancakes,,,,,,,,,,,,,,,,,,,
143,pepper,olive oil,low fat yogurt,,,,,,,,,,,,,,,,,
61,babies food,,,,,,,,,,,,,,,,,,,
103,chocolate,salmon,pancakes,gluten free bar,green tea,,,,,,,,,,,,,,,
88,mineral water,french fries,frozen smoothie,green tea,,,,,,,,,,,,,,,,
65,honey,,,,,,,,,,,,,,,,,,,
83,ham,mineral water,pancakes,cake,,,,,,,,,,,,,,,,
70,spaghetti,flax seed,french fries,champagne,,,,,,,,,,,,,,,,
76,mineral water,vegetables mix,honey,chocolate,french fries,light mayo,,,,,,,,,,,,,,
132,herb & pepper,ground beef,spaghetti,chocolate,french fries,,,,,,,,,,,,,,,
37,turkey,burgers,milk,honey,chocolate,french fries,green tea,,,,,,,,,,,,,
147,burgers,fresh tuna,soup,french fries,body spray,green tea,,,,,,,,,,,,,,
184,cake,escalope,,,,,,,,,,,,,,,,,,
27,fresh bread,,,,,,,,,,,,,,,,,,,
28,eggplant,cookies,pancakes,,,,,,,,,,,,,,,,,
85,escalope,,,,,,,,,,,,,,,,,,,
87,shrimp,frozen vegetables,whole wheat rice,chocolate bread,french fries,fresh bread,green tea,,,,,,,,,,,,,
27,mineral water,whole wheat rice,bug spray,chicken,,,,,,,,,,,,,,,,
137,mineral water,chocolate,,,,,,,,,,,,,,,,,,
77,turkey,pepper,meatballs,corn,chili,french fries,green tea,,,,,,,,,,,,,
141,frozen vegetables,parmesan cheese,vegetables mix,whole wheat rice,chocolate,french fries,green tea,,,,,,,,,,,,,
112,green tea,,,,,,,,,,,,,,,,,,,
47,tomato sauce,chocolate,pancakes,,,,,,,,,,,,,,,,,
15,burgers,ground beef,energy drink,melons,,,,,,,,,,,,,,,,
171,ground beef,tomato sauce,mineral water,soup,salmon,green grapes,whole weat flour,frozen smoothie,,,,,,,,,,,,
56,soup,milk,honey,whole wheat rice,light cream,mushroom cream sauce,green tea,,,,,,,,,,,,,
137,avocado,champagne,frozen smoothie,sparkling water,green tea,,,,,,,,,,,,,,,
98,frozen vegetables,tomatoes,mineral water,eggs,whole wheat rice,french fries,strawberries,,,,,,,,,,,,,
123,cake,,,,,,,,,,,,,,,,,,,
16,eggs,french fries,salad,,,,,,,,,,,,,,,,,
15,eggs,escalope,,,,,,,,,,,,,,,,,,
84,red wine,spaghetti,soup,eggs,escalope,energy drink,,,,,,,,,,,,,,
118,cake,,,,,,,,,,,,,,,,,,,
144,tomatoes,,,,,,,,,,,,,,,,,,,
175,chocolate,escalope,champagne,,,,,,,,,,,,,,,,,
89,chicken,whole wheat rice,ham,french fries,pancakes,,,,,,,,,,,,,,,
97,ground beef,milk,french fries,sparkling water,,,,,,,,,,,,,,,,
77,cookies,hot dogs,pancakes,,,,,,,,,,,,,,,,,
55,mineral water,chocolate,milk,eggs,green tea,frozen smoothie,protein bar,,,,,,,,,,,,,
28,eggs,,,,,,,,,,,,,,,,,,,
111,ground beef,,,,,,,,,,,,,,,,,,,
37,milk,light cream,chicken,extra dark chocolate,,,,,,,,,,,,,,,,
79,milk,olive oil,butter,frozen smoothie,low fat yogurt,,,,,,,,,,,,,,,
162,burgers,eggs,cooking oil,,,,,,,,,,,,,,,,,
98,spaghetti,chicken,eggs,cooking oil,chili,,,,,,,,,,,,,,,
24,green tea,,,,,,,,,,,,,,,,,,,
153,herb & pepper,salmon,eggs,french fries,strawberries,candy bars,,,,,,,,,,,,,,
186,herb & pepper,chicken,french fries,cottage cheese,tomato juice,,,,,,,,,,,,,,,
36,tomatoes,fromage blanc,chocolate,,,,,,,,,,,,,,,,,
68,frozen vegetables,tomatoes,vegetables mix,hand protein bar,,,,,,,,,,,,,,,,
98,grated cheese,chocolate,,,,,,,,,,,,,,,,,,
84,grated cheese,mineral water,milk,chicken,eggs,,,,,,,,,,,,,,,
39,burgers,herb & pepper,red wine,tomatoes,ground beef,tomato sauce,spaghetti,milk,bacon,eggs,white wine,,,,,,,,,
175,chocolate,ground beef,mineral water,,,,,,,,,,,,,,,,,
74,turkey,herb & pepper,spaghetti,rice,cooking oil,eggplant,white wine,magazines,,,,,,,,,,,,
80,tomatoes,tomato sauce,spaghetti,olive oil,oil,chocolate,,,,,,,,,,,,,,
62,mineral water,milk,chocolate,,,,,,,,,,,,,,,,,
9,grated cheese,green tea,,,,,,,,,,,,,,,,,,
55,tomatoes,low fat yogurt,,,,,,,,,,,,,,,,,,
123,tomatoes,spaghetti,olive oil,almonds,eggs,,,,,,,,,,,,,,,
33,turkey,ham,chocolate,tomatoes,ground beef,pepper,olive oil,pancakes,bramble,green tea,,,,,,,,,,
18,cookies,,,,,,,,,,,,,,,,,,,
182,chocolate,milk,salmon,spinach,carrots,,,,,,,,,,,,,,,
52,ham,shrimp,milk,flax seed,salmon,corn,ham,eggplant,,,,,,,,,,,,
77,clothes accessories,protein bar,tomato juice,fresh bread,low fat yogurt,mint,,,,,,,,,,,,,,
127,burgers,red wine,cooking oil,,,,,,,,,,,,,,,,,
63,burgers,french fries,,,,,,,,,,,,,,,,,,
186,tomatoes,mineral water,chicken,eggs,pancakes,,,,,,,,,,,,,,,
96,frozen vegetables,mineral water,vegetables mix,green grapes,eggs,french fries,escalope,body spray,protein bar,mint,,,,,,,,,,
87,herb & pepper,shrimp,soup,meatballs,,,,,,,,,,,,,,,,
137,herb & pepper,,,,,,,,,,,,,,,,,,,
198,eggs,escalope,,,,,,,,,,,,,,,,,,
92,ground beef,chocolate,champagne,,,,,,,,,,,,,,,,,
133,frozen vegetables,ground beef,soup,milk,tea,low fat yogurt,,,,,,,,,,,,,,
12,herb & pepper,spaghetti,mineral water,pancakes,cooking oil,carrots,chocolate,escalope,low fat yogurt,,,,,,,,,,,
20,herb & pepper,,,,,,,,,,,,,,,,,,,
43,red wine,spaghetti,,,,,,,,,,,,,,,,,,
16,shrimp,,,,,,,,,,,,,,,,,,,
112,pancakes,eggs,light cream,,,,,,,,,,,,,,,,,
149,avocado,energy drink,low fat yogurt,,,,,,,,,,,,,,,,,
158,energy bar,nonfat milk,bug spray,chicken,,,,,,,,,,,,,,,,
89,burgers,fresh tuna,herb & pepper,shrimp,whole wheat pasta,milk,cider,eggs,cereals,pancakes,energy drink,,,,,,,,,
97,eggs,cooking oil,chocolate,french fries,mushroom cream sauce,pancakes,light mayo,low fat yogurt,,,,,,,,,,,,
146,turkey,eggs,,,,,,,,,,,,,,,,,,
86,shrimp,frozen vegetables,mineral water,milk,,,,,,,,,,,,,,,,
188,grated cheese,herb & pepper,parmesan cheese,whole wheat pasta,ground beef,spaghetti,yams,milk,low fat yogurt,,,,,,,,,,,
154,dessert wine,soup,eggs,low fat yogurt,,,,,,,,,,,,,,,,
4,turkey,green grapes,eggs,,,,,,,,,,,,,,,,,
39,mineral water,fresh bread,,,,,,,,,,,,,,,,,,
126,mineral water,green tea,,,,,,,,,,,,,,,,,,
96,grated cheese,cooking oil,light mayo,,,,,,,,,,,,,,,,,
61,rice,,,,,,,,,,,,,,,,,,,
79,frozen smoothie,,,,,,,,,,,,,,,,,,,
53,chocolate,ground beef,spaghetti,eggs,cookies,mushroom cream sauce,,,,,,,,,,,,,,
49,parmesan cheese,cake,green tea,,,,,,,,,,,,,,,,,
19,chocolate,cookies,,,,,,,,,,,,,,,,,,
23,turkey,red wine,ground beef,mineral water,milk,whole wheat rice,pancakes,,,,,,,,,,,,,
184,green tea,,,,,,,,,,,,,,,,,,,
112,mineral water,milk,nonfat milk,pancakes,honey,cooking oil,frozen smoothie,brownies,tomato juice,,,,,,,,,,,
98,burgers,frozen vegetables,tomatoes,strong cheese,muffins,eggs,french fries,yogurt cake,light mayo,green tea,,,,,,,,,,
85,salmon,,,,,,,,,,,,,,,,,,,
100,tomatoes,chicken,eggs,,,,,,,,,,,,,,,,,
67,frozen vegetables,mineral water,milk,,,,,,,,,,,,,,,,,
51,olive oil,salmon,light cream,zucchini,,,,,,,,,,,,,,,,
170,frozen vegetables,rice,light mayo,,,,,,,,,,,,,,,,,
68,turkey,tomatoes,spaghetti,milk,,,,,,,,,,,,,,,,
112,chocolate,,,,,,,,,,,,,,,,,,,
143,whole wheat pasta,olive oil,,,,,,,,,,,,,,,,,,
120,chocolate,mineral water,eggs,rice,,,,,,,,,,,,,,,,
178,energy bar,,,,,,,,,,,,,,,,,,,
112,spaghetti,pancakes,,,,,,,,,,,,,,,,,,
5,honey,champagne,escalope,pasta,mushroom cream sauce,,,,,,,,,,,,,,,
117,turkey,milk,pancakes,,,,,,,,,,,,,,,,,
98,green tea,,,,,,,,,,,,,,,,,,,
150,turkey,burgers,,,,,,,,,,,,,,,,,,
136,burgers,eggs,,,,,,,,,,,,,,,,,,
177,burgers,french wine,green tea,,,,,,,,,,,,,,,,,
9,french fries,pancakes,light mayo,,,,,,,,,,,,,,,,,
131,frozen vegetables,ground beef,mineral water,honey,green tea,,,,,,,,,,,,,,,
3,champagne,,,,,,,,,,,,,,,,,,,
96,frozen vegetables,energy bar,,,,,,,,,,,,,,,,,,
105,chocolate,eggs,french fries,energy drink,,,,,,,,,,,,,,,,
105,soup,chicken,eggs,light cream,cooking oil,cereals,green tea,,,,,,,,,,,,,
41,spaghetti,eggs,eggplant,,,,,,,,,,,,,,,,,
153,energy drink,,,,,,,,,,,,,,,,,,,
47,soup,soda,,,,,,,,,,,,,,,,,,
152,herb & pepper,mineral water,milk,whole wheat rice,salt,white wine,,,,,,,,,,,,,,
176,mineral water,green tea,,,,,,,,,,,,,,,,,,
99,vegetables mix,cereals,green tea,,,,,,,,,,,,,,,,,
190,chocolate,,,,,,,,,,,,,,,,,,,
8,french fries,pancakes,,,,,,,,,,,,,,,,,,
59,grated cheese,herb & pepper,ground beef,spaghetti,butter,cider,bacon,pancakes,soda,napkins,low fat yogurt,green tea,,,,,,,,
196,mineral water,soup,eggs,chocolate,frozen smoothie,protein bar,,,,,,,,,,,,,,
51,green tea,,,,,,,,,,,,,,,,,,,
27,burgers,grated cheese,herb & pepper,red wine,ground beef,mineral water,chocolate,avocado,rice,cereals,pancakes,toothpaste,green tea,,,,,,,
173,black tea,chicken,eggs,french fries,energy drink,,,,,,,,,,,,,,,
46,burgers,spaghetti,eggs,,,,,,,,,,,,,,,,,
28,salmon,yogurt cake,,,,,,,,,,,,,,,,,,
14,milk,salmon,cereals,,,,,,,,,,,,,,,,,
113,mineral water,milk,cake,brownies,,,,,,,,,,,,,,,,
6,eggs,,,,,,,,,,,,,,,,,,,
130,burgers,eggs,barbecue sauce,,,,,,,,,,,,,,,,,
60,milk,clothes accessories,low fat yogurt,,,,,,,,,,,,,,,,,
100,frozen vegetables,whole wheat pasta,olive oil,,,,,,,,,,,,,,,,,
4,cookies,,,,,,,,,,,,,,,,,,,
97,parmesan cheese,chicken,,,,,,,,,,,,,,,,,,
37,frozen vegetables,mineral water,milk,olive oil,vegetables mix,eggs,brownies,low fat yogurt,candy bars,,,,,,,,,,,
191,milk,,,,,,,,,,,,,,,,,,,
11,turkey,frozen vegetables,,,,,,,,,,,,,,,,,,
184,burgers,escalope,pasta,,,,,,,,,,,,,,,,,
100,grated cheese,frozen vegetables,tomatoes,chocolate,escalope,,,,,,,,,,,,,,,
51,french fries,,,,,,,,,,,,,,,,,,,
78,extra dark chocolate,champagne,green tea,,,,,,,,,,,,,,,,,
134,champagne,,,,,,,,,,,,,,,,,,,
82,fromage blanc,french fries,,,,,,,,,,,,,,,,,,
88,grated cheese,red wine,spaghetti,whole wheat rice,pet food,,,,,,,,,,,,,,,
16,chicken,eggs,soda,shampoo,fresh bread,low fat yogurt,,,,,,,,,,,,,,
1,frozen vegetables,pepper,spaghetti,mineral water,green beans,french fries,frozen smoothie,pancakes,low fat yogurt,,,,,,,,,,,
46,oatmeal,french fries,,,,,,,,,,,,,,,,,,
29,tomatoes,tomato juice,,,,,,,,,,,,,,,,,,
63,turkey,burgers,ham,mineral water,energy bar,french wine,frozen smoothie,escalope,sandwich,yogurt cake,fresh bread,,,,,,,,,
169,mineral water,eggplant,cereals,antioxydant juice,,,,,,,,,,,,,,,,
101,grated cheese,spaghetti,mineral water,whole wheat rice,cake,french fries,champagne,,,,,,,,,,,,,
131,turkey,chocolate,champagne,escalope,sandwich,,,,,,,,,,,,,,,
81,strawberries,green tea,,,,,,,,,,,,,,,,,,
149,chocolate,spaghetti,mineral water,cake,,,,,,,,,,,,,,,,
193,salmon,,,,,,,,,,,,,,,,,,,
78,eggs,,,,,,,,,,,,,,,,,,,
4,milk,tea,frozen smoothie,tomato juice,,,,,,,,,,,,,,,,
82,turkey,burgers,frozen vegetables,tomatoes,parmesan cheese,spaghetti,mineral water,chocolate,milk,vegetables mix,whole wheat rice,mushroom cream sauce,,,,,,,,
148,burgers,french fries,,,,,,,,,,,,,,,,,,
189,shrimp,pepper,butter,whole wheat rice,cake,chocolate,frozen smoothie,,,,,,,,,,,,,
146,spaghetti,mineral water,milk,vegetables mix,gums,cereals,french fries,frozen smoothie,pancakes,tomato juice,low fat yogurt,,,,,,,,,
83,mineral water,energy bar,,,,,,,,,,,,,,,,,,
26,energy bar,eggs,strawberries,,,,,,,,,,,,,,,,,
74,pet food,,,,,,,,,,,,,,,,,,,
50,red wine,spaghetti,,,,,,,,,,,,,,,,,,
90,burgers,eggs,,,,,,,,,,,,,,,,,,
79,frozen vegetables,parmesan cheese,milk,salmon,muffins,eggs,chicken,french fries,protein bar,salt,,,,,,,,,,
112,mineral water,meatballs,french wine,green tea,pancakes,light mayo,,,,,,,,,,,,,,
145,cake,oil,,,,,,,,,,,,,,,,,,
59,rice,chocolate bread,body spray,gluten free bar,fresh bread,,,,,,,,,,,,,,,
149,mineral water,milk,vegetables mix,rice,chocolate bread,eggplant,cereals,antioxydant juice,french fries,,,,,,,,,,,
90,fromage blanc,chocolate,french fries,,,,,,,,,,,,,,,,,
114,whole wheat rice,,,,,,,,,,,,,,,,,,,
130,vegetables mix,cookies,mushroom cream sauce,hot dogs,,,,,,,,,,,,,,,,
149,frozen vegetables,vegetables mix,eggs,light mayo,low fat yogurt,,,,,,,,,,,,,,,
153,herb & pepper,spaghetti,brownies,mint,,,,,,,,,,,,,,,,
50,escalope,pasta,,,,,,,,,,,,,,,,,,
57,pancakes,,,,,,,,,,,,,,,,,,,
96,sandwich,,,,,,,,,,,,,,,,,,,
184,french fries,champagne,hot dogs,strawberries,,,,,,,,,,,,,,,,
30,burgers,eggs,french fries,,,,,,,,,,,,,,,,,
113,pancakes,,,,,,,,,,,,,,,,,,,
199,frozen vegetables,mineral water,meatballs,cereals,frozen smoothie,cottage cheese,pancakes,asparagus,low fat yogurt,,,,,,,,,,,
122,herb & pepper,frozen vegetables,milk,,,,,,,,,,,,,,,,,
102,whole wheat rice,cake,gums,clothes accessories,green tea,frozen smoothie,,,,,,,,,,,,,,
49,mineral water,,,,,,,,,,,,,,,,,,,
37,whole wheat pasta,spaghetti,milk,butter,eggs,chocolate,french fries,,,,,,,,,,,,,
55,shrimp,tomatoes,chocolate,corn,escalope,cottage cheese,energy drink,shampoo,fresh bread,,,,,,,,,,,
103,french fries,yogurt cake,,,,,,,,,,,,,,,,,,
63,red wine,parmesan cheese,mineral water,cake,rice,french fries,,,,,,,,,,,,,,
117,pancakes,,,,,,,,,,,,,,,,,,,
168,parmesan cheese,shallot,brownies,,,,,,,,,,,,,,,,,
9,frozen vegetables,ground beef,spaghetti,fresh bread,,,,,,,,,,,,,,,,
155,milk,,,,,,,,,,,,,,,,,,,
72,red wine,ground beef,milk,olive oil,almonds,rice,french fries,brownies,,,,,,,,,,,,
109,cake,french fries,hot dogs,sparkling water,,,,,,,,,,,,,,,,
139,burgers,spaghetti,milk,cereals,strawberries,salad,magazines,,,,,,,,,,,,,
60,burgers,fresh tuna,chocolate,,,,,,,,,,,,,,,,,
30,whole wheat pasta,,,,,,,,,,,,,,,,,,,
175,cookies,,,,,,,,,,,,,,,,,,,
33,shrimp,,,,,,,,,,,,,,,,,,,
29,eggs,french fries,,,,,,,,,,,,,,,,,,
176,eggs,french fries,protein bar,,,,,,,,,,,,,,,,,
83,chocolate,spaghetti,eggs,green tea,,,,,,,,,,,,,,,,
67,turkey,red wine,mineral water,green tea,chocolate,escalope,brownies,pancakes,,,,,,,,,,,,
109,eggs,,,,,,,,,,,,,,,,,,,
102,shrimp,mineral water,milk,olive oil,cereals,yogurt cake,salad,,,,,,,,,,,,,
124,french fries,,,,,,,,,,,,,,,,,,,
159,herb & pepper,ground beef,soup,avocado,brownies,salt,,,,,,,,,,,,,,
14,brownies,,,,,,,,,,,,,,,,,,,
171,mineral water,hot dogs,,,,,,,,,,,,,,,,,,
19,pickles,,,,,,,,,,,,,,,,,,,
165,mineral water,french fries,asparagus,,,,,,,,,,,,,,,,,
20,fresh tuna,whole wheat pasta,ground beef,mineral water,olive oil,whole wheat rice,cake,escalope,fresh bread,,,,,,,,,,,
83,fromage blanc,whole wheat rice,,,,,,,,,,,,,,,,,,
1,burgers,ground beef,,,,,,,,,,,,,,,,,,
187,soup,white wine,,,,,,,,,,,,,,,,,,
157,escalope,,,,,,,,,,,,,,,,,,,
133,avocado,green grapes,oil,french fries,hot dogs,pancakes,shampoo,,,,,,,,,,,,,
44,chocolate,spaghetti,,,,,,,,,,,,,,,,,,
163,escalope,,,,,,,,,,,,,,,,,,,
151,pickles,tomatoes,milk,pancakes,,,,,,,,,,,,,,,,
92,eggs,french fries,asparagus,,,,,,,,,,,,,,,,,
3,french fries,mashed potato,,,,,,,,,,,,,,,,,,
169,frozen smoothie,mint,green tea,,,,,,,,,,,,,,,,,
184,spaghetti,avocado,honey,,,,,,,,,,,,,,,,,
51,salmon,nonfat milk,,,,,,,,,,,,,,,,,,
196,frozen vegetables,mineral water,soup,avocado,cake,french fries,champagne,tomato juice,green tea,,,,,,,,,,,
64,salmon,melons,tomato juice,low fat yogurt,,,,,,,,,,,,,,,,
20,red wine,french fries,mashed potato,mint,,,,,,,,,,,,,,,,
182,turkey,ham,spaghetti,barbecue sauce,escalope,protein bar,,,,,,,,,,,,,,
143,milk,eggs,,,,,,,,,,,,,,,,,,
82,spaghetti,milk,olive oil,brownies,,,,,,,,,,,,,,,,
112,burgers,red wine,pepper,spaghetti,eggs,green tea,,,,,,,,,,,,,,
62,burgers,whole wheat pasta,soup,olive oil,cottage cheese,energy drink,,,,,,,,,,,,,,
161,eggs,french fries,,,,,,,,,,,,,,,,,,
190,chocolate,cottage cheese,pancakes,,,,,,,,,,,,,,,,,
58,turkey,frozen vegetables,mineral water,eggs,chocolate,fresh bread,,,,,,,,,,,,,,
150,mineral water,french wine,escalope,,,,,,,,,,,,,,,,,
199,escalope,pasta,,,,,,,,,,,,,,,,,,
161,green tea,,,,,,,,,,,,,,,,,,,
72,burgers,mineral water,chocolate bread,,,,,,,,,,,,,,,,,
17,french fries,,,,,,,,,,,,,,,,,,,
157,frozen vegetables,tomatoes,,,,,,,,,,,,,,,,,,
11,grated cheese,salmon,,,,,,,,,,,,,,,,,,
3,green grapes,french fries,,,,,,,,,,,,,,,,,,
194,herb & pepper,ground beef,champagne,green tea,,,,,,,,,,,,,,,,
184,turkey,burgers,pet food,,,,,,,,,,,,,,,,,
150,escalope,,,,,,,,,,,,,,,,,,,
157,tomatoes,whole wheat pasta,ground beef,mineral water,soup,olive oil,black tea,salmon,cake,,,,,,,,,,,
3,chocolate,whole wheat pasta,salmon,green tea,magazines,,,,,,,,,,,,,,,
65,turkey,burgers,cake,,,,,,,,,,,,,,,,,
73,milk,nonfat milk,eggs,,,,,,,,,,,,,,,,,
197,muffins,honey,toothpaste,,,,,,,,,,,,,,,,,
42,frozen vegetables,white wine,,,,,,,,,,,,,,,,,,
74,rice,french fries,cottage cheese,,,,,,,,,,,,,,,,,
154,ground beef,mineral water,olive oil,pancakes,french fries,frozen smoothie,,,,,,,,,,,,,,
137,spaghetti,chocolate,olive oil,fromage blanc,,,,,,,,,,,,,,,,
91,french fries,cookies,low fat yogurt,,,,,,,,,,,,,,,,,
90,french fries,champagne,brownies,green tea,,,,,,,,,,,,,,,,
139,parmesan cheese,whole wheat pasta,meatballs,milk,mint,,,,,,,,,,,,,,,
90,yogurt cake,,,,,,,,,,,,,,,,,,,
119,tomatoes,muffins,chocolate,french fries,frozen smoothie,escalope,,,,,,,,,,,,,,
153,strawberries,pancakes,yogurt cake,,,,,,,,,,,,,,,,,
198,turkey,ground beef,pepper,mineral water,soup,meatballs,vegetables mix,oil,french fries,frozen smoothie,green tea,,,,,,,,,
30,turkey,shrimp,frozen vegetables,milk,chocolate,,,,,,,,,,,,,,,
181,burgers,mineral water,eggs,,,,,,,,,,,,,,,,,
195,pancakes,,,,,,,,,,,,,,,,,,,
9,brownies,pancakes,,,,,,,,,,,,,,,,,,
20,milk,champagne,,,,,,,,,,,,,,,,,,
140,muffins,,,,,,,,,,,,,,,,,,,
121,mineral water,,,,,,,,,,,,,,,,,,,
164,burgers,shrimp,frozen vegetables,spaghetti,soup,cake,french fries,pancakes,tomato juice,,,,,,,,,,,
5,cottage cheese,protein bar,,,,,,,,,,,,,,,,,,
10,burgers,eggs,french fries,,,,,,,,,,,,,,,,,
76,champagne,,,,,,,,,,,,,,,,,,,
7,turkey,mineral water,fromage blanc,muffins,eggplant,tomato juice,magazines,,,,,,,,,,,,,
30,cake,cooking oil,light mayo,,,,,,,,,,,,,,,,,
137,strawberries,,,,,,,,,,,,,,,,,,,
143,burgers,french fries,,,,,,,,,,,,,,,,,,
102,chocolate,grated cheese,frozen smoothie,cookies,brownies,,,,,,,,,,,,,,,
90,energy drink,,,,,,,,,,,,,,,,,,,
129,sparkling water,,,,,,,,,,,,,,,,,,,
184,mineral water,flax seed,,,,,,,,,,,,,,,,,,
